modelo,nome,posto,entrada,saida,duracao,perna
Atego (ATP),Atego (ATP)_39,32A,13856.0,41507.0,27651.0,1
Accelo,Accelo_124,30A,41342.0,41595.0,253.0,1
Atego (ATP),Atego (ATP)_123,31A,41338.0,41668.0,330.0,1
Atego,Atego_23,38,40683.5,41704.5,1021.0,1
Actros,Actros_72,33B,27350.0,41705.0,14355.0,2
Actros,Actros_119,32B,40999.0,41964.0,965.0,2
Accelo,Accelo_124,31A,41595.0,41984.0,389.0,1
Atego,Atego_125,30A,41672.0,41986.0,314.0,1
Actros,Actros_122,31B,41434.0,41989.0,555.0,2
Atego,Atego_125,31A,41986.0,42300.0,314.0,1
Atego,Atego_24,34A,40981.0,42447.5,1466.5,1
Accelo,Accelo_26,33A,39771.5,42564.0,2792.5,1
Accelo,Accelo_127,30A,42332.0,42585.0,253.0,1
Atego,Atego_40,32A,14170.0,42641.0,28471.0,1
Actros,Actros_126,30B,42002.0,42754.0,752.0,2
Accelo,Accelo_127,31A,42585.0,42901.0,316.0,1
Actros,Actros_119,32D,41964.0,42952.0,988.0,2
Actros,Actros_122,32B,41989.0,42954.0,965.0,2
Atego,Atego_128,30A,42662.0,42976.0,314.0,1
Actros,Actros_45,34B,24980.0,43013.0,18033.0,2
Atego,Atego_128,31A,42976.0,43290.0,314.0,1
Actros,Actros_126,31B,42754.0,43309.0,555.0,2
Atego (ATP),Atego (ATP)_129,30A,42992.0,43318.0,326.0,1
Atego (ATP),Atego (ATP)_28,32C,29839.0,43423.0,13584.0,1
Atego,Atego_24,38,42447.5,43468.5,1021.0,1
Atego,Atego_130,30A,43322.0,43636.0,314.0,1
Atego (ATP),Atego (ATP)_129,31A,43318.0,43648.0,330.0,1
Accelo,Accelo_41,32A,14486.0,43709.0,29223.0,1
Accelo,Accelo_131,30A,43652.0,43905.0,253.0,1
Actros,Actros_122,32D,42954.0,43942.0,988.0,2
Atego,Atego_130,31A,43636.0,43962.0,326.0,1
Accelo,Accelo_26,34A,42564.0,44040.0,1476.0,1
Accelo,Accelo_27,33A,41350.5,44147.0,2796.5,1
Actros,Actros_126,32B,43309.0,44274.0,965.0,2
Accelo,Accelo_131,31A,43905.0,44278.0,373.0,1
Atego,Atego_133,30A,44312.0,44626.0,314.0,1
Actros,Actros_132,30B,43982.0,44734.0,752.0,2
Accelo,Accelo_134,30A,44642.0,44895.0,253.0,1
Atego,Atego_133,31A,44626.0,44940.0,314.0,1
Accelo,Accelo_29,32C,30907.0,45002.0,14095.0,1
Actros,Actros_89,33B,32960.0,45050.0,12090.0,2
Accelo,Accelo_26,38,44040.0,45061.0,1021.0,1
